match_url,jugador1,jugador2,torneo_nombre,tipo_cancha,cuota1,cuota2,p1_ranking,p2_ranking,p1_rivalry_score,p2_rivalry_score,common_opponents_count,prediction_confidence,p1_predicted_score,p2_predicted_score,predicted_score_diff,p1_surface_specialization_score,p2_surface_specialization_score,p1_form_recent_score,p2_form_recent_score,p1_common_opponents_score,p2_common_opponents_score,p1_h2h_direct_score,p2_h2h_direct_score,p1_ranking_momentum_score,p2_ranking_momentum_score,p1_home_advantage_score,p2_home_advantage_score,p1_strength_of_schedule_score,p2_strength_of_schedule_score,p1_form_win_percentage,p1_form_wins,p1_form_losses,p1_form_status,p1_last_match_date,p1_current_streak_count,p1_current_streak_type,p2_form_win_percentage,p2_form_wins,p2_form_losses,p2_form_status,p2_last_match_date,p2_current_streak_count,p2_current_streak_type,p1_Hard_win_rate,p1_Hard_wins,p1_Hard_losses,p1_Hard_matches,p2_Hard_win_rate,p2_Hard_wins,p2_Hard_losses,p2_Hard_matches,p1_home_wins,p1_home_losses,p2_home_wins,p2_home_losses,p1_home_win_rate,p2_home_win_rate,p1_regional_comfort_win_rate,p2_regional_comfort_win_rate,p1_elo,p2_elo,p1_pts,p1_prox_pts,p1_pts_max,p1_defense_points,p2_pts,p2_prox_pts,p2_pts_max,p2_defense_points,h2h_total_matches,h2h_jugador1_wins,h2h_jugador2_wins,h2h_win_rate_jugador1,h2h_win_diff,p1_Clay_win_rate,p1_Clay_wins,p1_Clay_losses,p1_Clay_matches,p2_Clay_win_rate,p2_Clay_wins,p2_Clay_losses,p2_Clay_matches,p1_Grass_win_rate,p1_Grass_wins,p1_Grass_losses,p1_Grass_matches,p2_Grass_win_rate,p2_Grass_wins,p2_Grass_losses,p2_Grass_matches,actual_winner,ranking_diff,ranking_ratio,is_upset_potential,elo_diff,elo_advantage,elo_competitive,surface_Clay,surface_Grass,surface_Hard,match_competitiveness
https://www.flashscore.co/match/tennis/ewald-weronika-palicova-barbora/0zY0yzYP/#/h2h,Weronika Ewald,Barbora Palicova,W50 Gdansk (Polonia),Clay,2.95,1.34,154.0,62.0,6.5097,28.45,7,51.4,2.01,2.12,-0.11,0.02,0.04,1.26,1.15,0.28,0.53,0.0,0.0,0.55,0.56,0.0,0.0,0.19,0.25,50.0,10.0,10.0,Regular,24.06.2026,1,victorias,30.0,6.0,14.0,Mala,24.06.2026,1,victorias,,,,,,,,,,,,,,,,,1607,1565,139.0,139.0,139.0,0.0,169.0,169.0,169.0,0.0,0,0,0,0.5,0,,,,,,,,,,,,,,,,,player1,92.0,2.4444444444444446,1,42,1,1,True,False,False,1
https://www.flashscore.co/match/tennis/serban-raluca-georgiana-feistel-gina/j3oFu3qe/#/h2h,Gina Feistel,Daria Kuczer,W50 Gdansk (Polonia),Clay,1.23,3.7,154.0,1182.0,0.0,0.0,0,80.6,2.0,0.48,1.52,0.04,0.0,1.43,0.0,0.0,0.0,0.0,0.0,0.55,0.49,0.0,0.2,0.21,0.0,65.0,13.0,7.0,Buena,24.06.2026,1,victorias,,,,,,0,,,,,,,,,,,,0.0,0.0,,0.0,,,1679,1500,139.0,139.0,139.0,0.0,11.0,11.0,12.0,0.0,3,0,0,0.0,0,,,,,,,,,,,,,,,,,player1,-1028.0,0.1301775147928994,0,179,1,0,True,False,False,0
https://www.flashscore.co/match/tennis/serban-raluca-georgiana-feistel-gina/j3oFu3qe/#/h2h,Gina Feistel,Daria Kuczer,W50 Gdansk (Polonia),Clay,1.23,3.7,154.0,1182.0,0.0,0.0,0,80.6,2.0,0.48,1.52,0.04,0.0,1.43,0.0,0.0,0.0,0.0,0.0,0.55,0.49,0.0,0.2,0.21,0.0,65.0,13.0,7.0,Buena,24.06.2026,1,victorias,,,,,,0,,,,,,,,,,,,0.0,0.0,,0.0,,,1679,1500,139.0,139.0,139.0,0.0,11.0,11.0,12.0,0.0,3,0,0,0.0,0,,,,,,,,,,,,,,,,,player1,-1028.0,0.1301775147928994,0,179,1,0,True,False,False,0
https://www.flashscore.co/match/tennis/serban-raluca-georgiana-feistel-gina/j3oFu3qe/#/h2h,Gina Feistel,Daria Kuczer,W50 Gdansk (Polonia),Clay,1.23,3.7,154.0,1182.0,0.0,0.0,0,80.6,2.0,0.48,1.52,0.04,0.0,1.43,0.0,0.0,0.0,0.0,0.0,0.55,0.49,0.0,0.2,0.21,0.0,65.0,13.0,7.0,Buena,24.06.2026,1,victorias,,,,,,0,,,,,,,,,,,,0.0,0.0,,0.0,,,1679,1500,139.0,139.0,139.0,0.0,11.0,11.0,12.0,0.0,3,0,0,0.0,0,,,,,,,,,,,,,,,,,player1,-1028.0,0.1301775147928994,0,179,1,0,True,False,False,0
https://www.flashscore.co/match/tennis/chiesa-deborah-laboutkova-aneta/Wb6T2Mjn/#/h2h,Deborah Chiesa,Aneta Laboutkova,W35 Tarvisio (Italia),Clay,1.26,3.5,98.0,62.0,11.8863,5.699999999999999,8,52.6,2.21,1.99,0.22,0.03,0.02,1.31,1.23,0.44,0.29,0.0,0.0,0.55,0.56,0.0,0.0,0.17,0.22,65.0,13.0,7.0,Buena,24.06.2026,1,victorias,45.0,9.0,11.0,Regular,22.06.2026,1,victorias,,,,,,,,,,,,,,,,,1724,1583,152.0,152.0,152.0,0.0,169.0,169.0,169.0,0.0,0,0,0,0.5,0,,,,,,,,,,,,,,,,,player1,36.0,1.5555555555555556,0,141,1,0,True,False,False,2
https://www.flashscore.co/match/tennis/chiesa-deborah-laboutkova-aneta/Wb6T2Mjn/#/h2h,Deborah Chiesa,Aneta Laboutkova,W35 Tarvisio (Italia),Clay,1.26,3.5,98.0,62.0,11.8863,5.699999999999999,8,52.6,2.21,1.99,0.22,0.03,0.02,1.31,1.23,0.44,0.29,0.0,0.0,0.55,0.56,0.0,0.0,0.17,0.22,65.0,13.0,7.0,Buena,24.06.2026,1,victorias,45.0,9.0,11.0,Regular,22.06.2026,1,victorias,,,,,,,,,,,,,,,,,1724,1583,152.0,152.0,152.0,0.0,169.0,169.0,169.0,0.0,0,0,0,0.5,0,,,,,,,,,,,,,,,,,player1,36.0,1.5555555555555556,0,141,1,0,True,False,False,2
https://www.flashscore.co/match/tennis/chiesa-deborah-laboutkova-aneta/Wb6T2Mjn/#/h2h,Deborah Chiesa,Aneta Laboutkova,W35 Tarvisio (Italia),Clay,1.26,3.5,98.0,62.0,11.8863,5.699999999999999,8,52.6,2.21,1.99,0.22,0.03,0.02,1.31,1.23,0.44,0.29,0.0,0.0,0.55,0.56,0.0,0.0,0.17,0.22,65.0,13.0,7.0,Buena,24.06.2026,1,victorias,45.0,9.0,11.0,Regular,22.06.2026,1,victorias,,,,,,,,,,,,,,,,,1724,1583,152.0,152.0,152.0,0.0,169.0,169.0,169.0,0.0,0,0,0,0.5,0,,,,,,,,,,,,,,,,,player1,36.0,1.5555555555555556,0,141,1,0,True,False,False,2
https://www.flashscore.co/match/tennis/broska-florian-dlimi-yassine/6qah7j23/#/h2h,Florian Broska,Yassine Dlimi,M25 Tanger (Marruecos),Clay,1.64,2.12,81.0,134.0,11.2738,3.0,8,50.5,2.12,2.08,0.04,0.04,0.04,1.27,1.5,0.38,0.21,0.0,0.0,0.56,0.55,0.0,0.0,0.16,0.0,55.0,11.0,9.0,Regular,24.06.2026,1,victorias,80.0,16.0,4.0,Excelente,24.06.2026,11,victorias,,,,,,,,,,,,,,,,,1680,1831,159.0,159.0,159.0,0.0,143.0,143.0,143.0,0.0,0,0,0,0.5,0,,,,,,,,,,,,,,,,,player2,-53.0,0.6,0,-151,0,0,True,False,False,1
https://www.flashscore.co/match/tennis/broska-florian-dlimi-yassine/6qah7j23/#/h2h,Florian Broska,Yassine Dlimi,M25 Tanger (Marruecos),Clay,1.64,2.12,81.0,134.0,11.2738,3.0,8,50.5,2.12,2.08,0.04,0.04,0.04,1.27,1.5,0.38,0.21,0.0,0.0,0.56,0.55,0.0,0.0,0.16,0.0,55.0,11.0,9.0,Regular,24.06.2026,1,victorias,80.0,16.0,4.0,Excelente,24.06.2026,11,victorias,,,,,,,,,,,,,,,,,1680,1831,159.0,159.0,159.0,0.0,143.0,143.0,143.0,0.0,0,0,0,0.5,0,,,,,,,,,,,,,,,,,player2,-53.0,0.6,0,-151,0,0,True,False,False,1
https://www.flashscore.co/match/tennis/broska-florian-dlimi-yassine/6qah7j23/#/h2h,Florian Broska,Yassine Dlimi,M25 Tanger (Marruecos),Clay,1.64,2.12,81.0,134.0,11.2738,3.0,8,50.5,2.12,2.08,0.04,0.04,0.04,1.27,1.5,0.38,0.21,0.0,0.0,0.56,0.55,0.0,0.0,0.16,0.0,55.0,11.0,9.0,Regular,24.06.2026,1,victorias,80.0,16.0,4.0,Excelente,24.06.2026,11,victorias,,,,,,,,,,,,,,,,,1680,1831,159.0,159.0,159.0,0.0,143.0,143.0,143.0,0.0,0,0,0,0.5,0,,,,,,,,,,,,,,,,,player2,-53.0,0.6,0,-151,0,0,True,False,False,1
https://www.flashscore.co/match/tennis/bennani-reda-cuenin-sean/GMYJzocL/#/h2h,Reda Bennani,Sean Cuenin,M25 Tanger (Marruecos),Clay,2.75,1.4,134.0,77.0,16.0195,6.5,6,52.5,1.89,2.09,-0.2,0.06,0.18,0.84,1.11,0.48,0.3,0.0,0.0,0.55,0.56,0.0,0.0,0.17,0.17,45.0,9.0,11.0,Regular,24.06.2026,1,victorias,60.0,12.0,8.0,Buena,24.06.2026,11,victorias,,,,,,,,,,,,,,,,,1632,1814,143.0,143.0,143.0,0.0,161.0,161.0,161.0,0.0,1,0,0,0.0,0,,,,,,,,,,,,,,,,,player2,57.0,1.7179487179487178,1,-182,0,0,True,False,False,1
https://www.flashscore.co/match/tennis/bennani-reda-cuenin-sean/GMYJzocL/#/h2h,Reda Bennani,Sean Cuenin,M25 Tanger (Marruecos),Clay,2.75,1.4,134.0,77.0,16.0195,6.5,6,52.5,1.89,2.09,-0.2,0.06,0.18,0.84,1.11,0.48,0.3,0.0,0.0,0.55,0.56,0.0,0.0,0.17,0.17,45.0,9.0,11.0,Regular,24.06.2026,1,victorias,60.0,12.0,8.0,Buena,24.06.2026,11,victorias,,,,,,,,,,,,,,,,,1632,1814,143.0,143.0,143.0,0.0,161.0,161.0,161.0,0.0,1,0,0,0.0,0,,,,,,,,,,,,,,,,,player2,57.0,1.7179487179487178,1,-182,0,0,True,False,False,1
https://www.flashscore.co/match/tennis/bennani-reda-cuenin-sean/GMYJzocL/#/h2h,Reda Bennani,Sean Cuenin,M25 Tanger (Marruecos),Clay,2.75,1.4,134.0,77.0,16.0195,6.5,6,52.5,1.89,2.09,-0.2,0.06,0.18,0.84,1.11,0.48,0.3,0.0,0.0,0.55,0.56,0.0,0.0,0.17,0.17,45.0,9.0,11.0,Regular,24.06.2026,1,victorias,60.0,12.0,8.0,Buena,24.06.2026,11,victorias,,,,,,,,,,,,,,,,,1632,1814,143.0,143.0,143.0,0.0,161.0,161.0,161.0,0.0,1,0,0,0.0,0,,,,,,,,,,,,,,,,,player2,57.0,1.7179487179487178,1,-182,0,0,True,False,False,1
https://www.flashscore.co/match/tennis/giunta-massimo-rottoli-lorenzo/MZDr4Tsp/#/h2h,Massimo Giunta,Lorenzo Rottoli,M25 Tanger (Marruecos),Clay,1.25,3.55,98.0,98.0,21.3169,1.5,12,60.7,2.11,1.37,0.74,0.07,0.02,1.03,0.76,0.56,0.15,0.0,0.0,0.55,0.55,0.0,0.0,0.14,0.0,65.0,13.0,7.0,Buena,24.06.2026,6,victorias,40.0,8.0,12.0,Regular,24.06.2026,1,victorias,,,,,,,,,,,,,,,,,1727,1546,152.0,152.0,152.0,0.0,152.0,152.0,152.0,0.0,1,0,0,0.0,0,,,,,,,,,,,,,,,,,player2,0.0,0.98989898989899,0,181,1,0,True,False,False,3
https://www.flashscore.co/match/tennis/giunta-massimo-rottoli-lorenzo/MZDr4Tsp/#/h2h,Massimo Giunta,Lorenzo Rottoli,M25 Tanger (Marruecos),Clay,1.25,3.55,98.0,98.0,21.3169,1.5,12,60.7,2.11,1.37,0.74,0.07,0.02,1.03,0.76,0.56,0.15,0.0,0.0,0.55,0.55,0.0,0.0,0.14,0.0,65.0,13.0,7.0,Buena,24.06.2026,6,victorias,40.0,8.0,12.0,Regular,24.06.2026,1,victorias,,,,,,,,,,,,,,,,,1727,1546,152.0,152.0,152.0,0.0,152.0,152.0,152.0,0.0,1,0,0,0.0,0,,,,,,,,,,,,,,,,,player2,0.0,0.98989898989899,0,181,1,0,True,False,False,3
https://www.flashscore.co/match/tennis/giunta-massimo-rottoli-lorenzo/MZDr4Tsp/#/h2h,Massimo Giunta,Lorenzo Rottoli,M25 Tanger (Marruecos),Clay,1.25,3.55,98.0,98.0,21.3169,1.5,12,60.7,2.11,1.37,0.74,0.07,0.02,1.03,0.76,0.56,0.15,0.0,0.0,0.55,0.55,0.0,0.0,0.14,0.0,65.0,13.0,7.0,Buena,24.06.2026,6,victorias,40.0,8.0,12.0,Regular,24.06.2026,1,victorias,,,,,,,,,,,,,,,,,1727,1546,152.0,152.0,152.0,0.0,152.0,152.0,152.0,0.0,1,0,0,0.0,0,,,,,,,,,,,,,,,,,player2,0.0,0.98989898989899,0,181,1,0,True,False,False,3
https://www.flashscore.co/match/tennis/bennani-karim-nikles-johan/pGs0J8bC/#/h2h,Karim Bennani,Johan Nikles,M25 Tanger (Marruecos),Clay,1.94,1.76,134.0,182.0,3.0273,16.875,6,52.4,2.01,2.21,-0.2,0.02,0.03,1.3,1.36,0.2,0.46,0.0,0.0,0.55,0.55,0.0,0.0,0.18,0.09,55.0,11.0,9.0,Regular,24.06.2026,1,victorias,70.0,14.0,6.0,Buena,24.06.2026,1,victorias,,,,,,,,,,,,,,,,,1665,1730,143.0,143.0,143.0,0.0,134.0,134.0,134.0,0.0,0,0,0,0.5,0,,,,,,,,,,,,,,,,,player1,-48.0,0.73224043715847,0,-65,0,1,True,False,False,2
https://www.flashscore.co/match/tennis/bennani-karim-nikles-johan/pGs0J8bC/#/h2h,Karim Bennani,Johan Nikles,M25 Tanger (Marruecos),Clay,1.94,1.76,134.0,182.0,3.0273,16.875,6,52.4,2.01,2.21,-0.2,0.02,0.03,1.3,1.36,0.2,0.46,0.0,0.0,0.55,0.55,0.0,0.0,0.18,0.09,55.0,11.0,9.0,Regular,24.06.2026,1,victorias,70.0,14.0,6.0,Buena,24.06.2026,1,victorias,,,,,,,,,,,,,,,,,1665,1730,143.0,143.0,143.0,0.0,134.0,134.0,134.0,0.0,0,0,0,0.5,0,,,,,,,,,,,,,,,,,player1,-48.0,0.73224043715847,0,-65,0,1,True,False,False,2
https://www.flashscore.co/match/tennis/bennani-karim-nikles-johan/pGs0J8bC/#/h2h,Karim Bennani,Johan Nikles,M25 Tanger (Marruecos),Clay,1.94,1.76,134.0,182.0,3.0273,16.875,6,52.4,2.01,2.21,-0.2,0.02,0.03,1.3,1.36,0.2,0.46,0.0,0.0,0.55,0.55,0.0,0.0,0.18,0.09,55.0,11.0,9.0,Regular,24.06.2026,1,victorias,70.0,14.0,6.0,Buena,24.06.2026,1,victorias,,,,,,,,,,,,,,,,,1665,1730,143.0,143.0,143.0,0.0,134.0,134.0,134.0,0.0,0,0,0,0.5,0,,,,,,,,,,,,,,,,,player1,-48.0,0.73224043715847,0,-65,0,1,True,False,False,2
https://www.flashscore.co/match/tennis/maria-tatjana-ostapenko-jelena/G2pp8v6T/#/h2h,Tatjana Maria,Jelena Ostapenko,Eastbourne (Reino Unido),Grass,2.6,1.49,81.0,110.0,56.456599999999995,189.39499999999998,43,51.0,2.61,2.51,0.1,0.15,0.13,1.46,1.25,0.27,0.35,0.0,0.0,0.93,0.92,0.0,0.0,0.27,0.27,60.0,12.0,8.0,Buena,24.06.2026,2,victorias,60.0,12.0,8.0,Buena,24.06.2026,2,victorias,,,,,,,,,,,,,,,,,1760,1895,159.0,159.0,159.0,0.0,149.0,149.0,149.0,0.0,1,0,0,0.0,0,,,,,,,,,,,,,,,,,player1,-29.0,0.7297297297297297,0,-135,0,0,False,True,False,2
https://www.flashscore.co/match/tennis/maria-tatjana-ostapenko-jelena/G2pp8v6T/#/h2h,Tatjana Maria,Jelena Ostapenko,Eastbourne (Reino Unido),Grass,2.6,1.49,81.0,110.0,56.456599999999995,189.39499999999998,43,51.0,2.61,2.51,0.1,0.15,0.13,1.46,1.25,0.27,0.35,0.0,0.0,0.93,0.92,0.0,0.0,0.27,0.27,60.0,12.0,8.0,Buena,24.06.2026,2,victorias,60.0,12.0,8.0,Buena,24.06.2026,2,victorias,,,,,,,,,,,,,,,,,1760,1895,159.0,159.0,159.0,0.0,149.0,149.0,149.0,0.0,1,0,0,0.0,0,,,,,,,,,,,,,,,,,player1,-29.0,0.7297297297297297,0,-135,0,0,False,True,False,2
https://www.flashscore.co/match/tennis/maria-tatjana-ostapenko-jelena/G2pp8v6T/#/h2h,Tatjana Maria,Jelena Ostapenko,Eastbourne (Reino Unido),Grass,2.6,1.49,81.0,110.0,56.456599999999995,189.39499999999998,43,51.0,2.61,2.51,0.1,0.15,0.13,1.46,1.25,0.27,0.35,0.0,0.0,0.93,0.92,0.0,0.0,0.27,0.27,60.0,12.0,8.0,Buena,24.06.2026,2,victorias,60.0,12.0,8.0,Buena,24.06.2026,2,victorias,,,,,,,,,,,,,,,,,1760,1895,159.0,159.0,159.0,0.0,149.0,149.0,149.0,0.0,1,0,0,0.0,0,,,,,,,,,,,,,,,,,player1,-29.0,0.7297297297297297,0,-135,0,0,False,True,False,2
https://www.flashscore.co/match/tennis/petra-marcinko-keys-madison/l8l6cfCM/#/h2h,Petra Marcinko,Madison Keys,Eastbourne (Reino Unido),Grass,5.75,1.14,59.0,200.0,4.7614,43.285000000000004,18,53.8,2.31,2.69,-0.38,0.04,0.17,1.32,1.6,0.09,0.22,0.0,0.0,0.93,0.92,0.0,0.0,0.27,0.27,65.0,13.0,7.0,Buena,24.06.2026,2,victorias,75.0,15.0,5.0,Excelente,24.06.2026,2,victorias,,,,,,,,,,,,,,,,,1806,2004,171.0,171.0,171.0,0.0,132.0,132.0,132.0,0.0,0,0,0,0.5,0,,,,,,,,,,,,,,,,,player2,-141.0,0.2935323383084577,0,-198,0,0,False,True,False,0
https://www.flashscore.co/match/tennis/petra-marcinko-keys-madison/l8l6cfCM/#/h2h,Petra Marcinko,Madison Keys,Eastbourne (Reino Unido),Grass,5.75,1.14,59.0,200.0,4.7614,43.285000000000004,18,53.8,2.31,2.69,-0.38,0.04,0.17,1.32,1.6,0.09,0.22,0.0,0.0,0.93,0.92,0.0,0.0,0.27,0.27,65.0,13.0,7.0,Buena,24.06.2026,2,victorias,75.0,15.0,5.0,Excelente,24.06.2026,2,victorias,,,,,,,,,,,,,,,,,1806,2004,171.0,171.0,171.0,0.0,132.0,132.0,132.0,0.0,0,0,0,0.5,0,,,,,,,,,,,,,,,,,player2,-141.0,0.2935323383084577,0,-198,0,0,False,True,False,0
https://www.flashscore.co/match/tennis/petra-marcinko-keys-madison/l8l6cfCM/#/h2h,Petra Marcinko,Madison Keys,Eastbourne (Reino Unido),Grass,5.75,1.14,59.0,200.0,4.7614,43.285000000000004,18,53.8,2.31,2.69,-0.38,0.04,0.17,1.32,1.6,0.09,0.22,0.0,0.0,0.93,0.92,0.0,0.0,0.27,0.27,65.0,13.0,7.0,Buena,24.06.2026,2,victorias,75.0,15.0,5.0,Excelente,24.06.2026,2,victorias,,,,,,,,,,,,,,,,,1806,2004,171.0,171.0,171.0,0.0,132.0,132.0,132.0,0.0,0,0,0,0.5,0,,,,,,,,,,,,,,,,,player2,-141.0,0.2935323383084577,0,-198,0,0,False,True,False,0
https://www.flashscore.co/match/tennis/torres-tiago-maxted-lui/zaaerwP8/#/h2h,Tiago Torres,Lui Maxted,M25 Porto (Portugal),Hard,2.28,1.56,155.0,197.0,0.0,11.25,3,51.4,2.31,2.19,0.12,0.03,0.05,1.5,1.28,0.0,0.13,0.0,0.0,0.92,0.92,0.0,0.0,0.19,0.09,70.0,14.0,6.0,Buena,24.06.2026,1,victorias,65.0,13.0,7.0,Buena,24.06.2026,1,victorias,,,,,,,,,,,,,,,,,1726,1728,139.0,139.0,139.0,0.0,132.0,132.0,132.0,0.0,0,0,0,0.5,0,,,,,,,,,,,,,,,,,player1,-42.0,0.7828282828282829,0,-2,0,1,False,False,True,2
https://www.flashscore.co/match/tennis/torres-tiago-maxted-lui/zaaerwP8/#/h2h,Tiago Torres,Lui Maxted,M25 Porto (Portugal),Hard,2.28,1.56,155.0,197.0,0.0,11.25,3,51.4,2.31,2.19,0.12,0.03,0.05,1.5,1.28,0.0,0.13,0.0,0.0,0.92,0.92,0.0,0.0,0.19,0.09,70.0,14.0,6.0,Buena,24.06.2026,1,victorias,65.0,13.0,7.0,Buena,24.06.2026,1,victorias,,,,,,,,,,,,,,,,,1726,1728,139.0,139.0,139.0,0.0,132.0,132.0,132.0,0.0,0,0,0,0.5,0,,,,,,,,,,,,,,,,,player1,-42.0,0.7828282828282829,0,-2,0,1,False,False,True,2
https://www.flashscore.co/match/tennis/torres-tiago-maxted-lui/zaaerwP8/#/h2h,Tiago Torres,Lui Maxted,M25 Porto (Portugal),Hard,2.28,1.56,155.0,197.0,0.0,11.25,3,51.4,2.31,2.19,0.12,0.03,0.05,1.5,1.28,0.0,0.13,0.0,0.0,0.92,0.92,0.0,0.0,0.19,0.09,70.0,14.0,6.0,Buena,24.06.2026,1,victorias,65.0,13.0,7.0,Buena,24.06.2026,1,victorias,,,,,,,,,,,,,,,,,1726,1728,139.0,139.0,139.0,0.0,132.0,132.0,132.0,0.0,0,0,0,0.5,0,,,,,,,,,,,,,,,,,player1,-42.0,0.7828282828282829,0,-2,0,1,False,False,True,2
https://www.flashscore.co/match/tennis/overbeck-carl-emil-ostapenkov-daniil/KdMsxiXo/#/h2h,Carl Emil Overbeck,Daniil Ostapenkov,M25 Porto (Portugal),Hard,1.55,2.3,63.0,8.0,9.5287,0.0,5,50.6,2.21,2.26,-0.05,0.06,0.03,1.24,1.51,0.15,0.0,0.0,0.0,0.93,0.95,0.0,0.0,0.15,0.09,65.0,13.0,7.0,Buena,23.06.2026,1,victorias,70.0,14.0,6.0,Buena,24.06.2026,1,victorias,,,,,,,,,,,,,,,,,1696,1709,168.0,168.0,168.0,0.0,319.0,319.0,319.0,0.0,0,0,0,0.5,0,,,,,,,,,,,,,,,,,player1,55.0,7.0,1,-13,0,1,False,False,True,1
https://www.flashscore.co/match/tennis/overbeck-carl-emil-ostapenkov-daniil/KdMsxiXo/#/h2h,Carl Emil Overbeck,Daniil Ostapenkov,M25 Porto (Portugal),Hard,1.55,2.3,63.0,8.0,9.5287,0.0,5,50.6,2.21,2.26,-0.05,0.06,0.03,1.24,1.51,0.15,0.0,0.0,0.0,0.93,0.95,0.0,0.0,0.15,0.09,65.0,13.0,7.0,Buena,23.06.2026,1,victorias,70.0,14.0,6.0,Buena,24.06.2026,1,victorias,,,,,,,,,,,,,,,,,1696,1709,168.0,168.0,168.0,0.0,319.0,319.0,319.0,0.0,0,0,0,0.5,0,,,,,,,,,,,,,,,,,player1,55.0,7.0,1,-13,0,1,False,False,True,1
https://www.flashscore.co/match/tennis/overbeck-carl-emil-ostapenkov-daniil/KdMsxiXo/#/h2h,Carl Emil Overbeck,Daniil Ostapenkov,M25 Porto (Portugal),Hard,1.55,2.3,63.0,8.0,9.5287,0.0,5,50.6,2.21,2.26,-0.05,0.06,0.03,1.24,1.51,0.15,0.0,0.0,0.0,0.93,0.95,0.0,0.0,0.15,0.09,65.0,13.0,7.0,Buena,23.06.2026,1,victorias,70.0,14.0,6.0,Buena,24.06.2026,1,victorias,,,,,,,,,,,,,,,,,1696,1709,168.0,168.0,168.0,0.0,319.0,319.0,319.0,0.0,0,0,0,0.5,0,,,,,,,,,,,,,,,,,player1,55.0,7.0,1,-13,0,1,False,False,True,1
https://www.flashscore.co/match/tennis/coulibaly-eliakim-rocha-francisco/GMp5wZKj/#/h2h,Eliakim Coulibaly,Francisco Rocha,M25 Porto (Portugal),Hard,1.28,3.3,58.0,155.0,2.3824,0.5999999999999999,4,52.2,2.2,2.02,0.19,0.04,0.01,1.34,1.27,0.07,0.03,0.0,0.0,0.93,0.92,0.0,0.0,0.14,0.16,60.0,12.0,8.0,Buena,24.06.2026,1,victorias,45.0,9.0,11.0,Regular,24.06.2026,1,victorias,,,,,,,,,,,,,,,,,1687,1555,172.0,172.0,172.0,0.0,139.0,139.0,139.0,0.0,0,0,0,0.5,0,,,,,,,,,,,,,,,,,player2,-97.0,0.3717948717948718,0,132,1,0,False,False,True,1
https://www.flashscore.co/match/tennis/coulibaly-eliakim-rocha-francisco/GMp5wZKj/#/h2h,Eliakim Coulibaly,Francisco Rocha,M25 Porto (Portugal),Hard,1.28,3.3,58.0,155.0,2.3824,0.5999999999999999,4,52.2,2.2,2.02,0.19,0.04,0.01,1.34,1.27,0.07,0.03,0.0,0.0,0.93,0.92,0.0,0.0,0.14,0.16,60.0,12.0,8.0,Buena,24.06.2026,1,victorias,45.0,9.0,11.0,Regular,24.06.2026,1,victorias,,,,,,,,,,,,,,,,,1687,1555,172.0,172.0,172.0,0.0,139.0,139.0,139.0,0.0,0,0,0,0.5,0,,,,,,,,,,,,,,,,,player2,-97.0,0.3717948717948718,0,132,1,0,False,False,True,1
https://www.flashscore.co/match/tennis/coulibaly-eliakim-rocha-francisco/GMp5wZKj/#/h2h,Eliakim Coulibaly,Francisco Rocha,M25 Porto (Portugal),Hard,1.28,3.3,58.0,155.0,2.3824,0.5999999999999999,4,52.2,2.2,2.02,0.19,0.04,0.01,1.34,1.27,0.07,0.03,0.0,0.0,0.93,0.92,0.0,0.0,0.14,0.16,60.0,12.0,8.0,Buena,24.06.2026,1,victorias,45.0,9.0,11.0,Regular,24.06.2026,1,victorias,,,,,,,,,,,,,,,,,1687,1555,172.0,172.0,172.0,0.0,139.0,139.0,139.0,0.0,0,0,0,0.5,0,,,,,,,,,,,,,,,,,player2,-97.0,0.3717948717948718,0,132,1,0,False,False,True,1
https://www.flashscore.co/match/tennis/muchova-karolina-tauson-clara/AD1cUSUh/#/h2h,Elena-Gabriela Ruse,Karolina Muchova,Bad Homburg (Alemania),Grass,2.7,1.47,83.0,62.0,0.0,0.0,0,76.3,0.8,2.56,-1.77,0.0,0.04,0.0,1.77,-0.0,-0.0,0.0,0.0,1.14,0.93,0.0,0.0,0.0,0.27,,,,,,0,,70.0,14.0,6.0,Buena,24.06.2026,1,victorias,,,,,,,,,0.0,0.0,,,0.0,,,,1500,2013,863.0,1255.0,949.0,0.0,169.0,169.0,169.0,0.0,1,0,0,0.0,0,,,,,,,,,,,,,,,,,player2,21.0,1.3174603174603174,0,-513,0,0,False,True,False,2
https://www.flashscore.co/match/tennis/muchova-karolina-tauson-clara/AD1cUSUh/#/h2h,Elena-Gabriela Ruse,Karolina Muchova,Bad Homburg (Alemania),Grass,2.7,1.47,83.0,62.0,0.0,0.0,0,76.3,0.8,2.56,-1.77,0.0,0.04,0.0,1.77,-0.0,-0.0,0.0,0.0,1.14,0.93,0.0,0.0,0.0,0.27,,,,,,0,,70.0,14.0,6.0,Buena,24.06.2026,1,victorias,,,,,,,,,0.0,0.0,,,0.0,,,,1500,2013,863.0,1255.0,949.0,0.0,169.0,169.0,169.0,0.0,1,0,0,0.0,0,,,,,,,,,,,,,,,,,player2,21.0,1.3174603174603174,0,-513,0,0,False,True,False,2
